r,z,concentration
0.006081432,0.001128116,1.734065611
0.005,0.001666667,2.105880162
0.005,-1.22e-18,2.096345633
0.006666667,-1.63e-18,1.577986859
0.006240339,0.002504357,1.686843532
0.005,0.003333333,2.102250752
0.008333333,-2.04e-18,1.265801407
0.007500154,0.001469558,1.404975562
0.006299371,0.004137356,1.670703643
0.005,0.005,2.101079065
0.009247126,0.001329351,1.141695128
0.01,-2.45e-18,1.056522729
0.007585177,0.003278444,1.390418679
0.008734781,0.002550589,1.210369074
0.006333417,0.005798302,1.661406568
0.005,0.006666667,2.100559528
0.006335456,0.007478169,1.660910903
0.005,0.008333333,2.100549001
0.010873623,0.001347901,0.972307304
0.011666667,-2.86e-18,0.906468908
0.006335782,0.009155173,1.660763691
0.005,0.01,2.100286602
0.007672706,0.00493889,1.37425022
0.010109494,0.002682104,1.04586432
0.009170872,0.004070665,1.150613098
0.007673071,0.006614564,1.374678122
0.007670466,0.008300973,1.375098936
0.011704839,0.002727953,0.903674563
0.012512663,0.001357892,0.845512169
0.013333333,-3.27e-18,0.79364355
0.01416604,0.001352508,0.747173729
0.015,-3.67e-18,0.705755242
0.006354156,0.010836119,1.655656646
0.005,0.011666667,2.099993393
0.00635545,0.012520773,1.654596693
0.005,0.013333333,2.099918504
0.007694859,0.009995373,1.370726365
0.008981275,0.00577102,1.176488148
0.010913139,0.004112139,0.968701563
0.01021359,0.005270885,1.035882617
0.009010287,0.007427977,1.172416132
0.009021593,0.009117594,1.170882098
0.012488635,0.004149219,0.847219912
0.013331477,0.00271899,0.793802449
0.015829813,0.00134167,0.668867138
0.016666667,-4.08e-18,0.635369139
0.014988472,0.002696054,0.706300811
0.017498098,0.001330821,0.605249554
0.018333333,-4.49e-18,0.577735567
0.006367063,0.014168614,1.651852215
0.005,0.015,2.10082659
0.006322457,0.015708041,1.665217581
0.005,0.016666667,2.098035007
0.007738843,0.011678727,1.362900038
0.007881822,0.013465333,1.337832963
0.009033986,0.010799112,1.16918242
0.010302009,0.006668353,1.026249999
0.01162919,0.005669103,0.909406335
0.01034734,0.008271927,1.021789018
0.010361168,0.00996279,1.020436475
0.01335288,0.005425535,0.792451285
0.014131985,0.004061102,0.748967708
0.0166596,0.002670638,0.635634151
0.015811648,0.004033679,0.669625075
0.019165488,0.00131772,0.552700811
0.02,-4.9e-18,0.529679524
0.018329202,0.002652068,0.577861538
0.020827081,0.001281174,0.508684881
0.021666667,-5.31e-18,0.489000606
0.006495464,0.017494239,1.616955381
0.005,0.018333333,2.101369814
0.006143248,0.01892337,1.716401495
0.005,0.02,2.095806931
0.007639583,0.014985581,1.381446323
0.007595349,0.016196653,1.390281073
0.009106135,0.012437794,1.160250806
0.008720768,0.014527497,1.213201039
0.009184378,0.013677403,1.151937979
0.010499615,0.011707307,1.006596036
0.011671828,0.007420298,0.90637235
0.012835938,0.006692094,0.824884789
0.011712111,0.009039373,0.903154893
0.011764554,0.010558703,0.899506666
0.014252445,0.006784874,0.742824017
0.015010368,0.005407193,0.705280376
0.016673003,0.005361258,0.635162064
0.017481493,0.003997711,0.605820075
0.020005308,0.002642282,0.529538834
0.019165223,0.003953238,0.552693421
0.021652559,0.00250118,0.489287772
0.022472465,0.001225863,0.471532175
0.023333333,-5.72e-18,0.454119458
0.023868012,0.001080568,0.444054836
0.025,-6.12e-18,0.423845763
0.008270984,0.017378502,1.274946343
0.007554107,0.018789277,1.396283614
0.006666667,0.02,1.577941017
0.008940438,0.01584129,1.18097262
0.010271887,0.013291305,1.030119928
0.00992943,0.014653942,1.065269409
0.011441779,0.012928186,0.925411444
0.012138656,0.011877007,0.871856973
0.012891362,0.011051753,0.821685371
0.013204377,0.008180937,0.801038092
0.013015538,0.009872513,0.813328627
0.015102163,0.008060043,0.700840746
0.015904181,0.006750636,0.665741651
0.017588531,0.006665887,0.602122511
0.01825201,0.005315834,0.58038899
0.019690821,0.005208199,0.538134497
0.020869726,0.004149271,0.507613979
0.022407141,0.003733985,0.472949512
0.023527843,0.00251249,0.450312013
0.025,0.001666667,0.423909899
0.009901222,0.017275216,1.067051946
0.009139326,0.01867434,1.155473678
0.008333333,0.02,1.265823652
0.010695222,0.015872903,0.988162148
0.011469986,0.014343201,0.921929433
0.012642616,0.01328337,0.837347566
0.013452255,0.012039262,0.787093592
0.014045457,0.010818487,0.754022846
0.01443168,0.009464144,0.733757237
0.01571537,0.009284491,0.674121311
0.016797224,0.008225548,0.630404031
0.018325178,0.007842478,0.578165261
0.019328391,0.006683122,0.547979046
0.020882475,0.00590324,0.507366415
0.022284556,0.005102772,0.475479659
0.02364488,0.004255095,0.448188784
0.025,0.003333333,0.423871634
0.01157326,0.017252572,0.913710129
0.010788103,0.018631691,0.979864932
0.01,0.02,1.056508028
0.012346742,0.015857878,0.856761012
0.013135697,0.014533856,0.805469226
0.014129331,0.013271306,0.749286
0.014981206,0.01193284,0.706707174
0.0155007,0.010550409,0.68318552
0.016887669,0.009872606,0.627237218
0.018213887,0.0092094,0.581576428
0.019565037,0.008353246,0.54152807
0.02087034,0.007493571,0.507642193
0.022264055,0.00670017,0.475925312
0.02363816,0.005872563,0.448299034
0.025,0.005,0.423894386
0.013249733,0.017255364,0.798591225
0.012457369,0.018628446,0.849182992
0.011666667,0.02,0.906447152
0.014041896,0.015893789,0.753678697
0.014894337,0.014566025,0.710671428
0.015725734,0.013191546,0.673427432
0.01670903,0.011766425,0.633635096
0.018241779,0.0108513,0.580654799
0.019571807,0.010002052,0.541308795
0.020921673,0.009148552,0.506431354
0.022272064,0.008333634,0.475757579
0.023635469,0.007510673,0.448348431
0.025,0.006666667,0.423892806
0.014946048,0.017268324,0.708257352
0.014133082,0.018631172,0.748878474
0.013333333,0.02,0.793634281
0.015763911,0.01590405,0.671592916
0.016581508,0.0146044,0.638598854
0.017109882,0.013283348,0.619205677
0.018317168,0.012516259,0.578305435
0.019613074,0.011652245,0.540176078
0.020943563,0.010819853,0.505905463
0.022292189,0.00999003,0.475335517
0.023642577,0.009166301,0.448216126
0.025,0.008333333,0.423892767
0.016635177,0.01726299,0.636574502
0.015811954,0.018635545,0.669616568
0.015,0.02,0.705752247
0.017482525,0.015827169,0.605802341
0.018301758,0.014286804,0.57871564
0.019630686,0.013255155,0.539682892
0.020970141,0.012468828,0.505270216
0.022305062,0.011651831,0.475066413
0.023648858,0.010828032,0.448100368
0.025,0.01,0.423894647
0.018252668,0.017242654,0.580325141
0.017466592,0.01862848,0.606357032
0.016666667,0.02,0.635368699
0.01902618,0.015853356,0.556761614
0.019734406,0.014628159,0.536948102
0.021017012,0.014113545,0.504161341
0.022320674,0.013312206,0.474741327
0.023655006,0.012492017,0.447986671
0.025,0.011666667,0.423896525
0.019845908,0.017261214,0.533868106
0.01909975,0.018629689,0.554626884
0.018333333,0.02,0.577735986
0.020795708,0.015837342,0.509376766
0.022321243,0.014987026,0.474704247
0.023655578,0.01415999,0.447977198
0.025,0.013333333,0.423897499
0.021198887,0.017374843,0.499905297
0.020706029,0.018627542,0.511654493
0.02,0.02,0.529677083
0.022426319,0.016643254,0.472489341
0.023690877,0.015820627,0.447318756
0.025,0.015,0.423903749
0.022430695,0.018486608,0.472353353
0.021666667,0.02,0.48899533
0.023742122,0.017466827,0.446357711
0.025,0.016666667,0.423918349
0.023904842,0.018850472,0.443365552
0.023333333,0.02,0.454120121
0.025,0.018333333,0.42395446
0.025,0.02,0.423850506
